schema,schema_version,record_id,entity_class,status,work_id,resource_id,edition_id,locale,created_at,responsible_workflow,supersedes,unit_type,parent_unit_id,order,order_key,source_local_id,title_en,title_id,source_locator,source_content_sha256,target_locator,target_content_sha256,translation_state,rights_id,ancestry,path,label_status,assessment_closure,target_disposition,qa_event_ids
r014.backend.record,1.0.0,ttp.r014.unit.sec.moaa,unit,active,ttp.r014.yaintt,ttp.r014.yaintt,ttp.r014.edition.id-id.boundary28-r2,id-ID,2026-08-22T03:06:00+02:00,codex.r014.id-ID,,section,ttp.r014.unit.chap.pns,3,14.0003,sec:MOaA,Multiplicative Order and Applications,Orde Multiplikatif dan Penerapannya,"{""end_line"":2663,""path"":""authority/downloads/yaintt.tex"",""start_line"":2457}",01362572a552d7f900231706c691132619924e3de4a50eabeee9d92120411c90,"{""end_line"":3028,""path"":""qa/review-candidates/boundary28-r2/yaintt-id.tex"",""start_line"":2795}",0e525d81a463df233c30a5a7747ac97028123325403a46158dea686fa3fc7b51,language_reviewed,rights.yaintt.id-id.derivative.boundary28-r2,"[""ttp.r014.unit.book"",""ttp.r014.unit.chap.pns"",""ttp.r014.unit.sec.moaa""]",ttp.r014.unit.book/ttp.r014.unit.chap.pns/ttp.r014.unit.sec.moaa,source_label,,,"[""ttp.r014.qa.boundary14-build-evidence"",""ttp.r014.qa.boundary14-visual-evidence""]"
r014.backend.record,1.0.0,ttp.r014.unit.sec.moaa.discussion.02,unit,active,ttp.r014.yaintt,ttp.r014.yaintt,ttp.r014.edition.id-id.boundary28-r2,id-ID,2026-08-22T03:06:00+02:00,codex.r014.id-ID,,discussion,ttp.r014.unit.sec.moaa,3,14.0003,generated:discussion:boundary14:02,Discussion 02,Pembahasan 02,"{""end_line"":2481,""path"":""authority/downloads/yaintt.tex"",""start_line"":2478}",7b1d751e4156259bee63b844ccc321cf0fc0bb669510825a24454552fca94f50,"{""end_line"":2820,""path"":""qa/review-candidates/boundary28-r2/yaintt-id.tex"",""start_line"":2817}",af80bee16760815e39ab5a7f36bf12efa84f04b3b0f9c3440162c60dfd6eb7a4,language_reviewed,rights.yaintt.id-id.derivative.boundary28-r2,"[""ttp.r014.unit.book"",""ttp.r014.unit.chap.pns"",""ttp.r014.unit.sec.moaa"",""ttp.r014.unit.sec.moaa.discussion.02""]",ttp.r014.unit.book/ttp.r014.unit.chap.pns/ttp.r014.unit.sec.moaa/ttp.r014.unit.sec.moaa.discussion.02,generated_stable_id,,,"[""ttp.r014.qa.boundary14-build-evidence"",""ttp.r014.qa.boundary14-visual-evidence""]"
r014.backend.record,1.0.0,ttp.r014.unit.sec.moaa.exercise.03,unit,active,ttp.r014.yaintt,ttp.r014.yaintt,ttp.r014.edition.id-id.boundary28-r2,id-ID,2026-08-22T03:06:00+02:00,codex.r014.id-ID,,exercise,ttp.r014.unit.sec.moaa.exercises,3,14.0003,generated:exercise:boundary14:03,Exercise 03,Latihan 03,"{""end_line"":2654,""path"":""authority/downloads/yaintt.tex"",""start_line"":2642}",9577e04deec982bfe3acae3cb08837f3c309b1856ea270e1e70bf8e04711004c,"{""end_line"":3018,""path"":""qa/review-candidates/boundary28-r2/yaintt-id.tex"",""start_line"":3005}",aaee232b1c9a5e18bb4fa4411585ce413cc16913530b9ecd35c16c5e1f1521ab,language_reviewed,rights.yaintt.id-id.derivative.boundary28-r2,"[""ttp.r014.unit.book"",""ttp.r014.unit.chap.pns"",""ttp.r014.unit.sec.moaa"",""ttp.r014.unit.sec.moaa.exercises"",""ttp.r014.unit.sec.moaa.exercise.03""]",ttp.r014.unit.book/ttp.r014.unit.chap.pns/ttp.r014.unit.sec.moaa/ttp.r014.unit.sec.moaa.exercises/ttp.r014.unit.sec.moaa.exercise.03,generated_stable_id,"{""answers"":[],""hints"":[],""solutions"":[],""status"":""source_has_none""}",,"[""ttp.r014.qa.boundary14-build-evidence"",""ttp.r014.qa.boundary14-visual-evidence""]"
r014.backend.record,1.0.0,ttp.r014.unit.sec.moaa.exercise.04,unit,active,ttp.r014.yaintt,ttp.r014.yaintt,ttp.r014.edition.id-id.boundary28-r2,id-ID,2026-08-22T03:06:00+02:00,codex.r014.id-ID,,exercise,ttp.r014.unit.sec.moaa.exercises,4,14.0004,generated:exercise:boundary14:04,Exercise 04,Latihan 04,"{""end_line"":2660,""path"":""authority/downloads/yaintt.tex"",""start_line"":2655}",a1f6f5c0d4ec21b1a768e5a149dce59cf8103c8d6383834ab99e1603c6b6fb8d,"{""end_line"":3025,""path"":""qa/review-candidates/boundary28-r2/yaintt-id.tex"",""start_line"":3019}",d6cbe7b195140a609f31c52546bf2c95cbaf89552feec809841c9140e36de821,language_reviewed,rights.yaintt.id-id.derivative.boundary28-r2,"[""ttp.r014.unit.book"",""ttp.r014.unit.chap.pns"",""ttp.r014.unit.sec.moaa"",""ttp.r014.unit.sec.moaa.exercises"",""ttp.r014.unit.sec.moaa.exercise.04""]",ttp.r014.unit.book/ttp.r014.unit.chap.pns/ttp.r014.unit.sec.moaa/ttp.r014.unit.sec.moaa.exercises/ttp.r014.unit.sec.moaa.exercise.04,generated_stable_id,"{""answers"":[],""hints"":[],""solutions"":[],""status"":""source_has_none""}",,"[""ttp.r014.qa.boundary14-build-evidence"",""ttp.r014.qa.boundary14-visual-evidence""]"
r014.backend.record,1.0.0,ttp.r014.unit.sec.moaa.proposition.01,unit,active,ttp.r014.yaintt,ttp.r014.yaintt,ttp.r014.edition.id-id.boundary28-r2,id-ID,2026-08-22T03:06:00+02:00,codex.r014.id-ID,,proposition,ttp.r014.unit.sec.moaa,4,14.0004,prop:orderwelldefined,Proposition prop:orderwelldefined,Proposisi prop:orderwelldefined,"{""end_line"":2485,""path"":""authority/downloads/yaintt.tex"",""start_line"":2482}",e75600a90270d490da132683081bbe1193128c8cb8cf8eae15f2316eab7e4883,"{""end_line"":2824,""path"":""qa/review-candidates/boundary28-r2/yaintt-id.tex"",""start_line"":2821}",d24ca7fb96ad0fdaf1b119ac300fe81b3457271452db8675feb405bc3ffd17ac,language_reviewed,rights.yaintt.id-id.derivative.boundary28-r2,"[""ttp.r014.unit.book"",""ttp.r014.unit.chap.pns"",""ttp.r014.unit.sec.moaa"",""ttp.r014.unit.sec.moaa.proposition.01""]",ttp.r014.unit.book/ttp.r014.unit.chap.pns/ttp.r014.unit.sec.moaa/ttp.r014.unit.sec.moaa.proposition.01,source_label,,,"[""ttp.r014.qa.boundary14-build-evidence"",""ttp.r014.qa.boundary14-visual-evidence""]"
r014.backend.record,1.0.0,ttp.r014.unit.sec.moaa.discussion.03,unit,active,ttp.r014.yaintt,ttp.r014.yaintt,ttp.r014.edition.id-id.boundary28-r2,id-ID,2026-08-22T03:06:00+02:00,codex.r014.id-ID,,discussion,ttp.r014.unit.sec.moaa,5,14.0005,generated:discussion:boundary14:03,Discussion 03,Pembahasan 03,"{""end_line"":2518,""path"":""authority/downloads/yaintt.tex"",""start_line"":2515}",b4c374d09b8ddd841e8e4acd7b9a2f5e8ddbcef8f50a7616897fcc0c186098b7,"{""end_line"":2859,""path"":""qa/review-candidates/boundary28-r2/yaintt-id.tex"",""start_line"":2856}",f3b61edb0e556add60d1e5ee2a04038398c5074fee801cfb7fdbad0148edc72b,language_reviewed,rights.yaintt.id-id.derivative.boundary28-r2,"[""ttp.r014.unit.book"",""ttp.r014.unit.chap.pns"",""ttp.r014.unit.sec.moaa"",""ttp.r014.unit.sec.moaa.discussion.03""]",ttp.r014.unit.book/ttp.r014.unit.chap.pns/ttp.r014.unit.sec.moaa/ttp.r014.unit.sec.moaa.discussion.03,generated_stable_id,,,"[""ttp.r014.qa.boundary14-build-evidence"",""ttp.r014.qa.boundary14-visual-evidence""]"
r014.backend.record,1.0.0,ttp.r014.unit.sec.moaa.theorem.01,unit,active,ttp.r014.yaintt,ttp.r014.yaintt,ttp.r014.edition.id-id.boundary28-r2,id-ID,2026-08-22T03:06:00+02:00,codex.r014.id-ID,,theorem,ttp.r014.unit.sec.moaa,6,14.0006,thm:orddividesphi,Theorem thm:orddividesphi,Teorema thm:orddividesphi,"{""end_line"":2522,""path"":""authority/downloads/yaintt.tex"",""start_line"":2519}",5155fb494ead57661f07d985841796c3780d71305d6ad95c32ebe16db75bface,"{""end_line"":2864,""path"":""qa/review-candidates/boundary28-r2/yaintt-id.tex"",""start_line"":2860}",2da46972dc2d71f5f7564db38c9d6ff150a2ab850c858e26770e3c43183fae7b,language_reviewed,rights.yaintt.id-id.derivative.boundary28-r2,"[""ttp.r014.unit.book"",""ttp.r014.unit.chap.pns"",""ttp.r014.unit.sec.moaa"",""ttp.r014.unit.sec.moaa.theorem.01""]",ttp.r014.unit.book/ttp.r014.unit.chap.pns/ttp.r014.unit.sec.moaa/ttp.r014.unit.sec.moaa.theorem.01,source_label,,,"[""ttp.r014.qa.boundary14-build-evidence"",""ttp.r014.qa.boundary14-visual-evidence""]"
r014.backend.record,1.0.0,ttp.r014.unit.sec.moaa.discussion.04,unit,active,ttp.r014.yaintt,ttp.r014.yaintt,ttp.r014.edition.id-id.boundary28-r2,id-ID,2026-08-22T03:06:00+02:00,codex.r014.id-ID,,discussion,ttp.r014.unit.sec.moaa,7,14.0007,generated:discussion:boundary14:04,Discussion 04,Pembahasan 04,"{""end_line"":2580,""path"":""authority/downloads/yaintt.tex"",""start_line"":2577}",074a48efb6c01a35640b92013e462b8c86912b685b8ec94a0892558386fa5ff8,"{""end_line"":2937,""path"":""qa/review-candidates/boundary28-r2/yaintt-id.tex"",""start_line"":2934}",7da8a3ddd844b3f158b2276679fb0edff8841662120013ee51a5f34700788f0d,language_reviewed,rights.yaintt.id-id.derivative.boundary28-r2,"[""ttp.r014.unit.book"",""ttp.r014.unit.chap.pns"",""ttp.r014.unit.sec.moaa"",""ttp.r014.unit.sec.moaa.discussion.04""]",ttp.r014.unit.book/ttp.r014.unit.chap.pns/ttp.r014.unit.sec.moaa/ttp.r014.unit.sec.moaa.discussion.04,generated_stable_id,,,"[""ttp.r014.qa.boundary14-build-evidence"",""ttp.r014.qa.boundary14-visual-evidence""]"
r014.backend.record,1.0.0,ttp.r014.unit.sec.moaa.theorem.02,unit,active,ttp.r014.yaintt,ttp.r014.yaintt,ttp.r014.edition.id-id.boundary28-r2,id-ID,2026-08-22T03:06:00+02:00,codex.r014.id-ID,,theorem,ttp.r014.unit.sec.moaa,8,14.0008,thm:eulers,Theorem thm:eulers,Teorema thm:eulers,"{""end_line"":2587,""path"":""authority/downloads/yaintt.tex"",""start_line"":2582}",8ddd7b43c2a4cba32ee9f6e1dbb08404e6377de5569b4adddf35cb05a6c1021a,"{""end_line"":2944,""path"":""qa/review-candidates/boundary28-r2/yaintt-id.tex"",""start_line"":2939}",1bfe7640b9985b84f4d287703a736cefa49c1a03e3c440ced31aab142ebd5621,language_reviewed,rights.yaintt.id-id.derivative.boundary28-r2,"[""ttp.r014.unit.book"",""ttp.r014.unit.chap.pns"",""ttp.r014.unit.sec.moaa"",""ttp.r014.unit.sec.moaa.theorem.02""]",ttp.r014.unit.book/ttp.r014.unit.chap.pns/ttp.r014.unit.sec.moaa/ttp.r014.unit.sec.moaa.theorem.02,source_label,,,"[""ttp.r014.qa.boundary14-build-evidence"",""ttp.r014.qa.boundary14-visual-evidence""]"
r014.backend.record,1.0.0,ttp.r014.unit.sec.moaa.corollary.01,unit,active,ttp.r014.yaintt,ttp.r014.yaintt,ttp.r014.edition.id-id.boundary28-r2,id-ID,2026-08-22T03:06:00+02:00,codex.r014.id-ID,,corollary,ttp.r014.unit.sec.moaa,9,14.0009,cor:FLT,Corollary cor:FLT,Korolari cor:FLT,"{""end_line"":2602,""path"":""authority/downloads/yaintt.tex"",""start_line"":2598}",35eb4f91e9169ed8329bc5bdd2b19c5c44eb32a7f42be0884a00aed971513908,"{""end_line"":2963,""path"":""qa/review-candidates/boundary28-r2/yaintt-id.tex"",""start_line"":2958}",f08e9de29471f6795971f5f07d6cb4f18e8f45a72a0b5566e6bc0a4714a8893e,language_reviewed,rights.yaintt.id-id.derivative.boundary28-r2,"[""ttp.r014.unit.book"",""ttp.r014.unit.chap.pns"",""ttp.r014.unit.sec.moaa"",""ttp.r014.unit.sec.moaa.corollary.01""]",ttp.r014.unit.book/ttp.r014.unit.chap.pns/ttp.r014.unit.sec.moaa/ttp.r014.unit.sec.moaa.corollary.01,source_label,,,"[""ttp.r014.qa.boundary14-build-evidence"",""ttp.r014.qa.boundary14-visual-evidence""]"
r014.backend.record,1.0.0,ttp.r014.unit.sec.moaa.discussion.05,unit,active,ttp.r014.yaintt,ttp.r014.yaintt,ttp.r014.edition.id-id.boundary28-r2,id-ID,2026-08-22T03:06:00+02:00,codex.r014.id-ID,,discussion,ttp.r014.unit.sec.moaa,10,14.0010,generated:discussion:boundary14:05,Discussion 05,Pembahasan 05,"{""end_line"":2610,""path"":""authority/downloads/yaintt.tex"",""start_line"":2608}",5821d52306d2c7aa4aaa9e72f2bb00b9558dfd187a6db43c817600a1617e83dd,"{""end_line"":2972,""path"":""qa/review-candidates/boundary28-r2/yaintt-id.tex"",""start_line"":2970}",60e118351d7c344dcfc1e4ae7115ae7d1c9ea322e6ec2e24594cea69b167d9e7,language_reviewed,rights.yaintt.id-id.derivative.boundary28-r2,"[""ttp.r014.unit.book"",""ttp.r014.unit.chap.pns"",""ttp.r014.unit.sec.moaa"",""ttp.r014.unit.sec.moaa.discussion.05""]",ttp.r014.unit.book/ttp.r014.unit.chap.pns/ttp.r014.unit.sec.moaa/ttp.r014.unit.sec.moaa.discussion.05,generated_stable_id,,,"[""ttp.r014.qa.boundary14-build-evidence"",""ttp.r014.qa.boundary14-visual-evidence""]"
r014.backend.record,1.0.0,ttp.r014.unit.sec.moaa.theorem.03,unit,active,ttp.r014.yaintt,ttp.r014.yaintt,ttp.r014.edition.id-id.boundary28-r2,id-ID,2026-08-22T03:06:00+02:00,codex.r014.id-ID,,theorem,ttp.r014.unit.sec.moaa,11,14.0011,thm:altFLT,Theorem thm:altFLT,Teorema thm:altFLT,"{""end_line"":2613,""path"":""authority/downloads/yaintt.tex"",""start_line"":2611}",fe3ef6731e322a819f44864bc2a088cfade17167b163a303f321fd94795e6791,"{""end_line"":2976,""path"":""qa/review-candidates/boundary28-r2/yaintt-id.tex"",""start_line"":2973}",fd19d273f8f36de457e5fc9d54b6c58604422839f462c4788d635897d621ab01,language_reviewed,rights.yaintt.id-id.derivative.boundary28-r2,"[""ttp.r014.unit.book"",""ttp.r014.unit.chap.pns"",""ttp.r014.unit.sec.moaa"",""ttp.r014.unit.sec.moaa.theorem.03""]",ttp.r014.unit.book/ttp.r014.unit.chap.pns/ttp.r014.unit.sec.moaa/ttp.r014.unit.sec.moaa.theorem.03,source_label,,,"[""ttp.r014.qa.boundary14-build-evidence"",""ttp.r014.qa.boundary14-visual-evidence""]"
r014.backend.record,1.0.0,ttp.r014.unit.sec.moaa.exercises,unit,active,ttp.r014.yaintt,ttp.r014.yaintt,ttp.r014.edition.id-id.boundary28-r2,id-ID,2026-08-22T03:06:00+02:00,codex.r014.id-ID,,exercise_group,ttp.r014.unit.sec.moaa,12,14.0012,generated:exercise-group:boundary14,Exercises,Latihan,"{""end_line"":2663,""path"":""authority/downloads/yaintt.tex"",""start_line"":2631}",923d50453aa867f988e11d857ea93a2cb88ed5e2c93c3c8834ef47df50fcb712,"{""end_line"":3028,""path"":""qa/review-candidates/boundary28-r2/yaintt-id.tex"",""start_line"":2994}",e72cfaf51b40bc6183971e6d67179c0ce339c4794ffd33637f164b403d03f944,language_reviewed,rights.yaintt.id-id.derivative.boundary28-r2,"[""ttp.r014.unit.book"",""ttp.r014.unit.chap.pns"",""ttp.r014.unit.sec.moaa"",""ttp.r014.unit.sec.moaa.exercises""]",ttp.r014.unit.book/ttp.r014.unit.chap.pns/ttp.r014.unit.sec.moaa/ttp.r014.unit.sec.moaa.exercises,generated_stable_id,,,"[""ttp.r014.qa.boundary14-build-evidence"",""ttp.r014.qa.boundary14-visual-evidence""]"
r014.backend.record,1.0.0,ttp.r014.unit.sec.aatflaet.discussion.01,unit,active,ttp.r014.yaintt,ttp.r014.yaintt,ttp.r014.edition.id-id.boundary28-r2,id-ID,2026-08-22T03:06:00+02:00,codex.r014.id-ID,,discussion,ttp.r014.unit.sec.aatflaet,1,15.0001,generated:discussion:boundary15:01,Discussion 01,Pembahasan 01,"{""end_line"":2673,""path"":""authority/downloads/yaintt.tex"",""start_line"":2667}",3280787ad946da83ca15d4830bc9a598b0c05d3cde7101f6da6375e379f0bcc6,"{""end_line"":3049,""path"":""qa/review-candidates/boundary28-r2/yaintt-id.tex"",""start_line"":3042}",8281ec1e9b936cf8579567b0320296e1d0427f576ed70f73eeb0db79348891f7,language_reviewed,rights.yaintt.id-id.derivative.boundary28-r2,"[""ttp.r014.unit.book"",""ttp.r014.unit.chap.pns"",""ttp.r014.unit.sec.aatflaet"",""ttp.r014.unit.sec.aatflaet.discussion.01""]",ttp.r014.unit.book/ttp.r014.unit.chap.pns/ttp.r014.unit.sec.aatflaet/ttp.r014.unit.sec.aatflaet.discussion.01,generated_stable_id,,,"[""ttp.r014.qa.boundary15-build-evidence"",""ttp.r014.qa.boundary15-visual-evidence""]"
r014.backend.record,1.0.0,ttp.r014.unit.sec.aatflaet.exercise.01,unit,active,ttp.r014.yaintt,ttp.r014.yaintt,ttp.r014.edition.id-id.boundary28-r2,id-ID,2026-08-22T03:06:00+02:00,codex.r014.id-ID,,exercise,ttp.r014.unit.sec.aatflaet.exercises,1,15.0001,generated:exercise:boundary15:01,Exercise 01,Latihan 01,"{""end_line"":2786,""path"":""authority/downloads/yaintt.tex"",""start_line"":2783}",403d2a2b013e71189e599b62fbef3a31c9224c3a424d7efca0df424d4e540690,"{""end_line"":3174,""path"":""qa/review-candidates/boundary28-r2/yaintt-id.tex"",""start_line"":3170}",496ac7df1ffc9b125fbd2d1faed2536a11a935cfd9dbc52199e8cb3e4d41aebd,language_reviewed,rights.yaintt.id-id.derivative.boundary28-r2,"[""ttp.r014.unit.book"",""ttp.r014.unit.chap.pns"",""ttp.r014.unit.sec.aatflaet"",""ttp.r014.unit.sec.aatflaet.exercises"",""ttp.r014.unit.sec.aatflaet.exercise.01""]",ttp.r014.unit.book/ttp.r014.unit.chap.pns/ttp.r014.unit.sec.aatflaet/ttp.r014.unit.sec.aatflaet.exercises/ttp.r014.unit.sec.aatflaet.exercise.01,generated_stable_id,"{""answers"":[],""hints"":[],""solutions"":[],""status"":""source_has_none""}",,"[""ttp.r014.qa.boundary15-build-evidence"",""ttp.r014.qa.boundary15-visual-evidence""]"
r014.backend.record,1.0.0,ttp.r014.unit.sec.aatflaet.proof.01,unit,active,ttp.r014.yaintt,ttp.r014.yaintt,ttp.r014.edition.id-id.boundary28-r2,id-ID,2026-08-22T03:06:00+02:00,codex.r014.id-ID,,proof,ttp.r014.unit.sec.aatflaet.theorem.01,1,15.0001,generated:proof:boundary15:01,Proof 01,Bukti 01,"{""end_line"":2717,""path"":""authority/downloads/yaintt.tex"",""start_line"":2680}",3faafdefa0a0ae95022d6d98f719a2b2ad579b3a6f603f937d35757ce0082a01,"{""end_line"":3097,""path"":""qa/review-candidates/boundary28-r2/yaintt-id.tex"",""start_line"":3057}",d031de1814132e61f8fd9bce1459556ce2bf28d98d2d7e44a0564c509dd755b7,language_reviewed,rights.yaintt.id-id.derivative.boundary28-r2,"[""ttp.r014.unit.book"",""ttp.r014.unit.chap.pns"",""ttp.r014.unit.sec.aatflaet"",""ttp.r014.unit.sec.aatflaet.theorem.01"",""ttp.r014.unit.sec.aatflaet.proof.01""]",ttp.r014.unit.book/ttp.r014.unit.chap.pns/ttp.r014.unit.sec.aatflaet/ttp.r014.unit.sec.aatflaet.theorem.01/ttp.r014.unit.sec.aatflaet.proof.01,generated_stable_id,,,"[""ttp.r014.qa.boundary15-build-evidence"",""ttp.r014.qa.boundary15-visual-evidence""]"
r014.backend.record,1.0.0,ttp.r014.unit.sec.aatflaet.proof.02,unit,active,ttp.r014.yaintt,ttp.r014.yaintt,ttp.r014.edition.id-id.boundary28-r2,id-ID,2026-08-22T03:06:00+02:00,codex.r014.id-ID,,proof,ttp.r014.unit.sec.aatflaet.theorem.02,1,15.0001,generated:proof:boundary15:02,Proof 02,Bukti 02,"{""end_line"":2773,""path"":""authority/downloads/yaintt.tex"",""start_line"":2730}",c1a06e4251f8e78e42e7e2775488ace9e27d100248874aa0b7eca93b12d98c47,"{""end_line"":3160,""path"":""qa/review-candidates/boundary28-r2/yaintt-id.tex"",""start_line"":3111}",027c06dd2497168373bc746e3a890882dc89ae6af41b33a1b80ebaa4aef814d9,language_reviewed,rights.yaintt.id-id.derivative.boundary28-r2,"[""ttp.r014.unit.book"",""ttp.r014.unit.chap.pns"",""ttp.r014.unit.sec.aatflaet"",""ttp.r014.unit.sec.aatflaet.theorem.02"",""ttp.r014.unit.sec.aatflaet.proof.02""]",ttp.r014.unit.book/ttp.r014.unit.chap.pns/ttp.r014.unit.sec.aatflaet/ttp.r014.unit.sec.aatflaet.theorem.02/ttp.r014.unit.sec.aatflaet.proof.02,generated_stable_id,,,"[""ttp.r014.qa.boundary15-build-evidence"",""ttp.r014.qa.boundary15-visual-evidence""]"
r014.backend.record,1.0.0,ttp.r014.unit.sec.aatflaet.theorem.01,unit,active,ttp.r014.yaintt,ttp.r014.yaintt,ttp.r014.edition.id-id.boundary28-r2,id-ID,2026-08-22T03:06:00+02:00,codex.r014.id-ID,,theorem,ttp.r014.unit.sec.aatflaet,2,15.0002,thm:FLT2,Theorem thm:FLT2,Teorema thm:FLT2,"{""end_line"":2679,""path"":""authority/downloads/yaintt.tex"",""start_line"":2675}",28fa48ccbb846e044697175f36777a23d625c352ef4ce7205ac4085eb260ac0b,"{""end_line"":3056,""path"":""qa/review-candidates/boundary28-r2/yaintt-id.tex"",""start_line"":3051}",6d30e58170757e115e553c0d47bad393447e9a5d61009c5bc65d21bd0342d6df,language_reviewed,rights.yaintt.id-id.derivative.boundary28-r2,"[""ttp.r014.unit.book"",""ttp.r014.unit.chap.pns"",""ttp.r014.unit.sec.aatflaet"",""ttp.r014.unit.sec.aatflaet.theorem.01""]",ttp.r014.unit.book/ttp.r014.unit.chap.pns/ttp.r014.unit.sec.aatflaet/ttp.r014.unit.sec.aatflaet.theorem.01,source_label,,,"[""ttp.r014.qa.boundary15-build-evidence"",""ttp.r014.qa.boundary15-visual-evidence""]"
r014.backend.record,1.0.0,ttp.r014.unit.sec.aatflaet.discussion.02,unit,active,ttp.r014.yaintt,ttp.r014.yaintt,ttp.r014.edition.id-id.boundary28-r2,id-ID,2026-08-22T03:06:00+02:00,codex.r014.id-ID,,discussion,ttp.r014.unit.sec.aatflaet,3,15.0003,generated:discussion:boundary15:02,Discussion 02,Pembahasan 02,"{""end_line"":2723,""path"":""authority/downloads/yaintt.tex"",""start_line"":2719}",c6dcfee2a66520aa1b7b67336bd5c4946cd47a6a62fb876e789bc20a9a603a38,"{""end_line"":3104,""path"":""qa/review-candidates/boundary28-r2/yaintt-id.tex"",""start_line"":3099}",e828d8fe60b5450f5376f625614925551cac50eff63bca70d9dd3ba976084382,language_reviewed,rights.yaintt.id-id.derivative.boundary28-r2,"[""ttp.r014.unit.book"",""ttp.r014.unit.chap.pns"",""ttp.r014.unit.sec.aatflaet"",""ttp.r014.unit.sec.aatflaet.discussion.02""]",ttp.r014.unit.book/ttp.r014.unit.chap.pns/ttp.r014.unit.sec.aatflaet/ttp.r014.unit.sec.aatflaet.discussion.02,generated_stable_id,,,"[""ttp.r014.qa.boundary15-build-evidence"",""ttp.r014.qa.boundary15-visual-evidence""]"
r014.backend.record,1.0.0,ttp.r014.unit.sec.aatflaet,unit,active,ttp.r014.yaintt,ttp.r014.yaintt,ttp.r014.edition.id-id.boundary28-r2,id-ID,2026-08-22T03:06:00+02:00,codex.r014.id-ID,,section,ttp.r014.unit.chap.pns,4,15.0004,sec:AAtFLaET,Another Approach to Fermat's Little and Euler's Theorems,Pendekatan Lain terhadap Teorema Kecil Fermat dan Teorema Euler,"{""end_line"":2787,""path"":""authority/downloads/yaintt.tex"",""start_line"":2664}",3a46ad0e273fa5518e728f4b817fdb112114b2b8b12756e85937d9f79eca13d6,"{""end_line"":3175,""path"":""qa/review-candidates/boundary28-r2/yaintt-id.tex"",""start_line"":3039}",f1a6a2462e0214bd2112fb9dd4db895c1aa5e48d1243de7a8f02ec47ff835828,language_reviewed,rights.yaintt.id-id.derivative.boundary28-r2,"[""ttp.r014.unit.book"",""ttp.r014.unit.chap.pns"",""ttp.r014.unit.sec.aatflaet""]",ttp.r014.unit.book/ttp.r014.unit.chap.pns/ttp.r014.unit.sec.aatflaet,source_label,,,"[""ttp.r014.qa.boundary15-build-evidence"",""ttp.r014.qa.boundary15-visual-evidence""]"
r014.backend.record,1.0.0,ttp.r014.unit.sec.aatflaet.theorem.02,unit,active,ttp.r014.yaintt,ttp.r014.yaintt,ttp.r014.edition.id-id.boundary28-r2,id-ID,2026-08-22T03:06:00+02:00,codex.r014.id-ID,,theorem,ttp.r014.unit.sec.aatflaet,4,15.0004,thm:eulers2,Theorem thm:eulers2,Teorema thm:eulers2,"{""end_line"":2729,""path"":""authority/downloads/yaintt.tex"",""start_line"":2724}",6e46b7218154edd7467a89abf6d9ae301bce61f9440b2992eb397a8d71335d77,"{""end_line"":3110,""path"":""qa/review-candidates/boundary28-r2/yaintt-id.tex"",""start_line"":3105}",5eb6b71676c750f7c9d41a622f5ce20c8afec1a63152232645f02467d737250a,language_reviewed,rights.yaintt.id-id.derivative.boundary28-r2,"[""ttp.r014.unit.book"",""ttp.r014.unit.chap.pns"",""ttp.r014.unit.sec.aatflaet"",""ttp.r014.unit.sec.aatflaet.theorem.02""]",ttp.r014.unit.book/ttp.r014.unit.chap.pns/ttp.r014.unit.sec.aatflaet/ttp.r014.unit.sec.aatflaet.theorem.02,source_label,,,"[""ttp.r014.qa.boundary15-build-evidence"",""ttp.r014.qa.boundary15-visual-evidence""]"
r014.backend.record,1.0.0,ttp.r014.unit.sec.aatflaet.exercises,unit,active,ttp.r014.yaintt,ttp.r014.yaintt,ttp.r014.edition.id-id.boundary28-r2,id-ID,2026-08-22T03:06:00+02:00,codex.r014.id-ID,,exercise_group,ttp.r014.unit.sec.aatflaet,5,15.0005,generated:exercise-group:boundary15,Exercises,Latihan,"{""end_line"":2787,""path"":""authority/downloads/yaintt.tex"",""start_line"":2780}",0b0d4a9247df7c77955f40246cde8847ae6f6baf9a57e1e7db51c10b0be0bbfb,"{""end_line"":3175,""path"":""qa/review-candidates/boundary28-r2/yaintt-id.tex"",""start_line"":3167}",ffe5385abd2bd4c0351be221f2507ec228f9de70e75256b455cc043d2b29eb70,language_reviewed,rights.yaintt.id-id.derivative.boundary28-r2,"[""ttp.r014.unit.book"",""ttp.r014.unit.chap.pns"",""ttp.r014.unit.sec.aatflaet"",""ttp.r014.unit.sec.aatflaet.exercises""]",ttp.r014.unit.book/ttp.r014.unit.chap.pns/ttp.r014.unit.sec.aatflaet/ttp.r014.unit.sec.aatflaet.exercises,generated_stable_id,,,"[""ttp.r014.qa.boundary15-build-evidence"",""ttp.r014.qa.boundary15-visual-evidence""]"
