schema,schema_version,record_id,entity_class,status,work_id,resource_id,edition_id,locale,created_at,responsible_workflow,supersedes,unit_id,order,order_key,segment_kind,expression_id,expression_order,expression_language,expression_locale,source_or_target,text_latex,content_sha256,locator,state,source_expression_id,target_expression_id,provenance,qa_event_ids
r014.backend.record,1.0.0,ttp.r014.segment.356,segment,active,ttp.r014.yaintt,ttp.r014.yaintt,ttp.r014.edition.id-id.boundary28-r2,mul,2026-08-22T03:06:00+02:00,codex.r014.id-ID,,ttp.r014.unit.sec.frequency.discussion.03,356,0356,discussion,ttp.r014.segment.356.expr.id-id,2,id,id-ID,target,"\begin{discussion}
Tanpa suatu struktur pada ruang pesan, kriptanalisis dapat menjadi nyaris
mustahil. Misalnya, jika Alice mengirimkan kode kombinasi sebuah brankas kepada
Bob melalui surel dalam bentuk terenkripsi, ruang pesannya tidak terlalu besar
tetapi tidak mempunyai ciri yang dapat dikenali. Serangan brute force tidak
memiliki cara untuk menentukan hasil dekripsi mana yang merupakan kode
kombinasi sebenarnya.

Namun, andaikan ruang pesan komunikasi Alice dan Bob berupa himpunan teks pendek
(atau panjang, yang lebih baik) dalam bahasa Inggris. Teks bahasa Inggris
mempunyai cukup banyak struktur; manusia penutur bahasa Inggris tentu dapat
mengenali bahasa Inggris yang wajar. Pertanyaannya ialah apakah proses
mendeteksi teks bahasa Inggris yang wajar dapat diotomatisasi.

Mari kita lihat kembali contoh enkripsi Caesar pada awal bagian ini. Kita sudah
melihat bahwa hasilnya tidak tampak seperti bahasa Inggris---tetapi dalam hal
apa? Salah satunya tentu karena teks itu tidak memuat kata bahasa Inggris.
Orang yang mengetahui bahasa Inggris mengenal sebagian besar kosakatanya dan
dapat melihat bahwa teks tersebut tidak memuat kata-kata itu, kecuali mungkin
``up'' dan ``i'' (beberapa kali).

Hal ini menyarankan sebuah pendekatan: ambil daftar semua kata bahasa Inggris
beserta semua bentuk varian dan turunannya; tambahkan beberapa barisan acak
pendek yang mungkin muncul di dalam bahasa Inggris baku (misalnya ketika Alice
mengutip ucapan tanpa makna yang didengarnya atau menyalin grafiti pada sisi
gerbong kereta bawah tanah); lalu bandingkan daftar itu dengan semua kemungkinan
dekripsi cipherteks. Skema ini tidak terlalu praktis. Namun, jika ruang pesannya
cukup kecil, pendekatan semacam ini masuk akal.

Jika kita kembali melihat pesan tersebut, pembaca bahasa Inggris juga segera
merasa bahwa huruf atau kombinasi hurufnya tidak tepat. Misalnya, tampaknya tidak
ada cukup banyak vokal. Pemeriksaan seberapa sering huruf muncul dalam sebuah
teks dibandingkan dengan frekuensi yang diharapkan disebut {\it analisis
frekuensi}.\index{analisis frekuensi} Penggunaannya dalam kriptanalisis
tampaknya pertama kali dijelaskan oleh filsuf dan matematikawan Muslim al-Kindi
\footnote{Al-Kindi adalah tokoh yang sangat menarik dalam sejarah intelektual
Muslim awal. Sebagai contoh, tampaknya ia memperkenalkan bilangan Hindu beserta
notasi nilai tempatnya ke dunia Muslim.}\index{al-Kindi} dalam karyanya pada
abad ke-9, {\it Manuskrip tentang Penguraian Pesan Kriptografis}.

Berikut adalah tabel frekuensi huruf dalam sejumlah teks bahasa Inggris baku
(beberapa drama Shakespeare):\index{frekuensi huruf, bahasa Inggris}
\begin{figure}[H]
 \centering
 \includegraphics[width=12cm]{eng_freq_hist.eps}
 \caption{Frekuensi huruf dalam beberapa drama Shakespeare}
 \label{fig:eng_freq_hist}
\end{figure}
Perhatikan bahwa huruf `e' merupakan huruf yang paling sering muncul, meskipun
hanya dengan selisih kecil. Jadi, pendekatan kriptanalisis pertama menggunakan
analisis frekuensi dapat dilakukan dengan memilih kunci dekripsi Caesar yang
menggeser huruf paling sering dalam cipherteks menjadi `e'. Untuk cipherteks
pada awal bagian ini, pendekatan tersebut menghasilkan dekripsi:
\begin{verbatim}
            ezmpzcyzeezmpesletdespbfpdetzy
            hspespcetdyzmwpctyespxtyoezdfqqpc
            espdwtyrdlyolcczhdzqzfeclrpzfdqzcefyp
            zcezelvplcxdlrltydeldplzqeczfmwpd
            lyomjzaazdtyrpyoespx
\end{verbatim}
Hasilnya kurang baik. Rupanya, hanya memperhatikan huruf yang paling sering
belum cukup: huruf paling sering dalam plainteks pesan ini bukan `e'.

Sebagai gantinya, mari kita lihat seluruh tabel frekuensi cipherteks ini.
\begin{figure}[H]
 \centering
 \includegraphics[width=12cm]{samp_Cct_hist.eps}
 \caption{Frekuensi huruf dalam contoh cipherteks Caesar}
 \label{fig:samp_Cct_hist}
\end{figure}
Sayangnya, hasil ini tidak persis sama dengan distribusi frekuensi bahasa
Inggris baku (berdasarkan Shakespeare), bahkan bukan sekadar versi distribusi
Shakespeare yang digeser (dengan kembali dari 25 ke 0). Namun, mungkin salah
satu pergeserannya cukup dekat dengan distribusi Shakespeare.

Hal ini menyarankan pendekatan kriptanalisis yang lebih halus:
\index{cipher Caesar!pemecahan} coba semua kemungkinan dekripsi (tidak terlalu
berat untuk cipher Caesar karena ruang kuncinya kecil), lalu pilih hasil yang
seluruh tabel frekuensi hurufnya paling dekat dengan tabel frekuensi bahasa
Inggris baku. Jadi, kita {\it tidak} hanya melihat huruf yang paling sering,
melainkan seluruh distribusi frekuensinya; dan kita {\it tidak} mencari
kecocokan persis, melainkan kecocokan hampiran terbaik.

Pertanyaan berikutnya ialah cara terbaik untuk mengukur jarak antara dua
distribusi. Salah satu pendekatan yang lazim ialah mengukur besaran berikut.
\end{discussion}
",872979fde0c0cc6cf86890d4e8967c42be148798d1e0ff5c9123e699daa13080,"{""end_line"":3883,""path"":""qa/review-candidates/boundary28-r2/yaintt-id.tex"",""start_line"":3798}",language_reviewed,ttp.r014.segment.356.expr.en,ttp.r014.segment.356.expr.id-id,"{""authority_sha256"":""d2967870a0d43de60c590a2bb40cee6915e7b6d68a0dd3ad574f64c7b6430829"",""kind"":""translation"",""target_sha256"":""b1dd2926dc8bfdb84c6a3b4605490a8d96b14c44d89653867160d701fa0f17db""}","[""ttp.r014.qa.boundary18-build-evidence"",""ttp.r014.qa.boundary18-visual-evidence""]"
r014.backend.record,1.0.0,ttp.r014.segment.357,segment,active,ttp.r014.yaintt,ttp.r014.yaintt,ttp.r014.edition.id-id.boundary28-r2,mul,2026-08-22T03:06:00+02:00,codex.r014.id-ID,,ttp.r014.unit.sec.frequency.figure.01,357,0357,figure,ttp.r014.segment.357.expr.en,1,en,en,source,"\begin{figure}[H]
 \centering
 \includegraphics[width=12cm]{eng_freq_hist.eps}
 \caption{Frequency counts of letters in several Shakespeare plays}
 \label{fig:eng_freq_hist}
\end{figure}
",169351d830156d7d7c505d7cc55be51f1feca5edbfc91924eb5084854a86a7c9,"{""end_line"":3408,""path"":""authority/downloads/yaintt.tex"",""start_line"":3403}",source_frozen,ttp.r014.segment.357.expr.en,ttp.r014.segment.357.expr.id-id,"{""authority_sha256"":""d2967870a0d43de60c590a2bb40cee6915e7b6d68a0dd3ad574f64c7b6430829"",""kind"":""translation"",""target_sha256"":""b1dd2926dc8bfdb84c6a3b4605490a8d96b14c44d89653867160d701fa0f17db""}","[""ttp.r014.qa.boundary18-build-evidence"",""ttp.r014.qa.boundary18-visual-evidence""]"
r014.backend.record,1.0.0,ttp.r014.segment.357,segment,active,ttp.r014.yaintt,ttp.r014.yaintt,ttp.r014.edition.id-id.boundary28-r2,mul,2026-08-22T03:06:00+02:00,codex.r014.id-ID,,ttp.r014.unit.sec.frequency.figure.01,357,0357,figure,ttp.r014.segment.357.expr.id-id,2,id,id-ID,target,"\begin{figure}[H]
 \centering
 \includegraphics[width=12cm]{eng_freq_hist.eps}
 \caption{Frekuensi huruf dalam beberapa drama Shakespeare}
 \label{fig:eng_freq_hist}
\end{figure}
",47b57a5eda78d9240dbaa61b91dace9fac45c9a01344e57deb894c86dbc085a3,"{""end_line"":3845,""path"":""qa/review-candidates/boundary28-r2/yaintt-id.tex"",""start_line"":3840}",language_reviewed,ttp.r014.segment.357.expr.en,ttp.r014.segment.357.expr.id-id,"{""authority_sha256"":""d2967870a0d43de60c590a2bb40cee6915e7b6d68a0dd3ad574f64c7b6430829"",""kind"":""translation"",""target_sha256"":""b1dd2926dc8bfdb84c6a3b4605490a8d96b14c44d89653867160d701fa0f17db""}","[""ttp.r014.qa.boundary18-build-evidence"",""ttp.r014.qa.boundary18-visual-evidence""]"
r014.backend.record,1.0.0,ttp.r014.segment.358,segment,active,ttp.r014.yaintt,ttp.r014.yaintt,ttp.r014.edition.id-id.boundary28-r2,mul,2026-08-22T03:06:00+02:00,codex.r014.id-ID,,ttp.r014.unit.sec.frequency.verbatim.02,358,0358,verbatim,ttp.r014.segment.358.expr.en,1,en,en,source,"\begin{verbatim}
            ezmpzcyzeezmpesletdespbfpdetzy
            hspespcetdyzmwpctyespxtyoezdfqqpc
            espdwtyrdlyolcczhdzqzfeclrpzfdqzcefyp
            zcezelvplcxdlrltydeldplzqeczfmwpd
            lyomjzaazdtyrpyoespx
\end{verbatim}
",d1d7c9cf50dad47fae13997ffb51bd6dda74430351ec5776d086784952ce9010,"{""end_line"":3420,""path"":""authority/downloads/yaintt.tex"",""start_line"":3414}",source_frozen,ttp.r014.segment.358.expr.en,ttp.r014.segment.358.expr.id-id,"{""authority_sha256"":""d2967870a0d43de60c590a2bb40cee6915e7b6d68a0dd3ad574f64c7b6430829"",""kind"":""translation"",""target_sha256"":""b1dd2926dc8bfdb84c6a3b4605490a8d96b14c44d89653867160d701fa0f17db""}","[""ttp.r014.qa.boundary18-build-evidence"",""ttp.r014.qa.boundary18-visual-evidence""]"
r014.backend.record,1.0.0,ttp.r014.segment.358,segment,active,ttp.r014.yaintt,ttp.r014.yaintt,ttp.r014.edition.id-id.boundary28-r2,mul,2026-08-22T03:06:00+02:00,codex.r014.id-ID,,ttp.r014.unit.sec.frequency.verbatim.02,358,0358,verbatim,ttp.r014.segment.358.expr.id-id,2,id,id-ID,target,"\begin{verbatim}
            ezmpzcyzeezmpesletdespbfpdetzy
            hspespcetdyzmwpctyespxtyoezdfqqpc
            espdwtyrdlyolcczhdzqzfeclrpzfdqzcefyp
            zcezelvplcxdlrltydeldplzqeczfmwpd
            lyomjzaazdtyrpyoespx
\end{verbatim}
",d1d7c9cf50dad47fae13997ffb51bd6dda74430351ec5776d086784952ce9010,"{""end_line"":3857,""path"":""qa/review-candidates/boundary28-r2/yaintt-id.tex"",""start_line"":3851}",language_reviewed,ttp.r014.segment.358.expr.en,ttp.r014.segment.358.expr.id-id,"{""authority_sha256"":""d2967870a0d43de60c590a2bb40cee6915e7b6d68a0dd3ad574f64c7b6430829"",""kind"":""translation"",""target_sha256"":""b1dd2926dc8bfdb84c6a3b4605490a8d96b14c44d89653867160d701fa0f17db""}","[""ttp.r014.qa.boundary18-build-evidence"",""ttp.r014.qa.boundary18-visual-evidence""]"
r014.backend.record,1.0.0,ttp.r014.segment.359,segment,active,ttp.r014.yaintt,ttp.r014.yaintt,ttp.r014.edition.id-id.boundary28-r2,mul,2026-08-22T03:06:00+02:00,codex.r014.id-ID,,ttp.r014.unit.sec.frequency.figure.02,359,0359,figure,ttp.r014.segment.359.expr.en,1,en,en,source,"\begin{figure}[H]
 \centering
 \includegraphics[width=12cm]{samp_Cct_hist.eps}
 \caption{Letter frequencies in a sample Caesar ciphertext}
 \label{fig:samp_Cct_hist}
\end{figure}
",5779cb391322070ba6b933c3ef4c92df30f19e3ab1cdfa2ba3baf9297c979e86,"{""end_line"":3431,""path"":""authority/downloads/yaintt.tex"",""start_line"":3426}",source_frozen,ttp.r014.segment.359.expr.en,ttp.r014.segment.359.expr.id-id,"{""authority_sha256"":""d2967870a0d43de60c590a2bb40cee6915e7b6d68a0dd3ad574f64c7b6430829"",""kind"":""translation"",""target_sha256"":""b1dd2926dc8bfdb84c6a3b4605490a8d96b14c44d89653867160d701fa0f17db""}","[""ttp.r014.qa.boundary18-build-evidence"",""ttp.r014.qa.boundary18-visual-evidence""]"
r014.backend.record,1.0.0,ttp.r014.segment.359,segment,active,ttp.r014.yaintt,ttp.r014.yaintt,ttp.r014.edition.id-id.boundary28-r2,mul,2026-08-22T03:06:00+02:00,codex.r014.id-ID,,ttp.r014.unit.sec.frequency.figure.02,359,0359,figure,ttp.r014.segment.359.expr.id-id,2,id,id-ID,target,"\begin{figure}[H]
 \centering
 \includegraphics[width=12cm]{samp_Cct_hist.eps}
 \caption{Frekuensi huruf dalam contoh cipherteks Caesar}
 \label{fig:samp_Cct_hist}
\end{figure}
",d509be5fac586263e82602000b7e7be1a87c7953fcf05d1b856cc4a6ba17d5b4,"{""end_line"":3867,""path"":""qa/review-candidates/boundary28-r2/yaintt-id.tex"",""start_line"":3862}",language_reviewed,ttp.r014.segment.359.expr.en,ttp.r014.segment.359.expr.id-id,"{""authority_sha256"":""d2967870a0d43de60c590a2bb40cee6915e7b6d68a0dd3ad574f64c7b6430829"",""kind"":""translation"",""target_sha256"":""b1dd2926dc8bfdb84c6a3b4605490a8d96b14c44d89653867160d701fa0f17db""}","[""ttp.r014.qa.boundary18-build-evidence"",""ttp.r014.qa.boundary18-visual-evidence""]"
r014.backend.record,1.0.0,ttp.r014.segment.360,segment,active,ttp.r014.yaintt,ttp.r014.yaintt,ttp.r014.edition.id-id.boundary28-r2,mul,2026-08-22T03:06:00+02:00,codex.r014.id-ID,,ttp.r014.unit.sec.frequency.definition.03,360,0360,definition,ttp.r014.segment.360.expr.en,1,en,en,source,"\begin{definition}
\index{distance between frequency distributions}\index{square error}
The {\bf total square error} is a distance between two distributions $f$ and
$g$ given by
$$
d(f,g)=\sum_{j=0}^{25} \left(f(j)-g(j)\right)^2
$$
where we are always working with our distributions defined on the letters in
the form `a'=0, `b'=1, {\it etc.}).
\end{definition}
",e86808595118b0b01dd4912e64b372bf75daa5e5f0efe8b87a0b036cbbc663b7,"{""end_line"":3457,""path"":""authority/downloads/yaintt.tex"",""start_line"":3448}",source_frozen,ttp.r014.segment.360.expr.en,ttp.r014.segment.360.expr.id-id,"{""authority_sha256"":""d2967870a0d43de60c590a2bb40cee6915e7b6d68a0dd3ad574f64c7b6430829"",""kind"":""translation"",""target_sha256"":""b1dd2926dc8bfdb84c6a3b4605490a8d96b14c44d89653867160d701fa0f17db""}","[""ttp.r014.qa.boundary18-build-evidence"",""ttp.r014.qa.boundary18-visual-evidence""]"
r014.backend.record,1.0.0,ttp.r014.segment.360,segment,active,ttp.r014.yaintt,ttp.r014.yaintt,ttp.r014.edition.id-id.boundary28-r2,mul,2026-08-22T03:06:00+02:00,codex.r014.id-ID,,ttp.r014.unit.sec.frequency.definition.03,360,0360,definition,ttp.r014.segment.360.expr.id-id,2,id,id-ID,target,"\begin{definition}
\index{jarak antara distribusi frekuensi}\index{galat kuadrat}
{\bf Galat kuadrat total} adalah jarak antara dua distribusi $f$ dan $g$ yang
diberikan oleh
$$
d(f,g)=\sum_{j=0}^{25} \left(f(j)-g(j)\right)^2
$$
di mana distribusi selalu didefinisikan pada huruf dalam bentuk
`a'=0, `b'=1, dan seterusnya.
\end{definition}
",a70467eebbc961c789e24b34a64012c0bda93619b2d0fa179e101a4fe1ae24c7,"{""end_line"":3893,""path"":""qa/review-candidates/boundary28-r2/yaintt-id.tex"",""start_line"":3884}",language_reviewed,ttp.r014.segment.360.expr.en,ttp.r014.segment.360.expr.id-id,"{""authority_sha256"":""d2967870a0d43de60c590a2bb40cee6915e7b6d68a0dd3ad574f64c7b6430829"",""kind"":""translation"",""target_sha256"":""b1dd2926dc8bfdb84c6a3b4605490a8d96b14c44d89653867160d701fa0f17db""}","[""ttp.r014.qa.boundary18-build-evidence"",""ttp.r014.qa.boundary18-visual-evidence""]"
r014.backend.record,1.0.0,ttp.r014.segment.361,segment,active,ttp.r014.yaintt,ttp.r014.yaintt,ttp.r014.edition.id-id.boundary28-r2,mul,2026-08-22T03:06:00+02:00,codex.r014.id-ID,,ttp.r014.unit.sec.frequency.discussion.04,361,0361,discussion,ttp.r014.segment.361.expr.en,1,en,en,source,"\begin{discussion}
Minimizing this distance is equivalent to {\it least squares} in statistics
or linear algebra.\index{least squares}

Following this strategy with the ciphertext from the beginning of this section,
we get the following
\begin{figure}[H]
 \centering
 \includegraphics[width=12cm]{seadk_Cct.eps}
 \caption{Square errors with all decryption keys for example Caesar ciphertext}
 \label{fig:seadk_Cct}
\end{figure}
The minimal square error will then come from decryption key 23 (corresponding
to an original encryption key of 3; this was done by Julius himself,
anachronistically).  The corresponding cleartext then would have been
\begin{verbatim}
            tobeornottobethatisthequestion         
            whethertisnoblerinthemindtosuffer
            theslingsandarrowsofoutrageousfortune
            ortotakearmsagainstaseaoftroubles
            andbyopposingendthem
\end{verbatim}
which looks pretty good.

Interestingly, this approach to non-gibberish detection is fairly robust, even
with quite short texts which might be expected to have frequency distributions
rather far away from the English standard.  For example, with ciphertext
\begin{center}
{\tt rkkrtbrkeffespkyvtifjjifruj}
\end{center}
we have
\begin{figure}[H]
 \centering
 \includegraphics[width=12cm]{seadk_rkkrt.eps}
 \caption{Square errors with all decryption keys for Caesar ciphertext
          {\tt rkkrtbrkeffespkyvtifjjifruj}}
 \label{fig:seadk_rkkrt}
\end{figure}
\noindent from which we conclude that the decryption key is 9, corresponding
to an encryption key of 17.  Thus the cleartext must have been
\begin{center}
{\tt attackatnoonbythecrossroads}
\end{center}
which seems like the kind of thing Julius might have said.

\ \vskip1mm

So much for cryptanalysis of the Caesar cipher.  Moving on to Vigen\`ere, the
first problem we face is finding out the key length.  Because if we knew that
key length $\ell$, we would divide the ciphertext into $\ell$ shorter texts
consisting of every $\ell^{th}$ character starting with the first, then with the
second, {\it etc.,} up to starting with the $\ell^{th}$.  Applying the automatic
Caesar cracker described above, we would have the $\ell$ digits of the key and
thus the plaintext.

To make things easier, suppose we take all of {\it Hamlet} and encrypt it with
Vigen\`ere using the keyword {\tt hippopotomonstrosesquipedaliophobia},
corresponding to numerical key
\begin{align*}
k=(7,8,15,15,14,15,14,19,14,12,14,13,18,19,17,14,\\
18,4,18,16,20,8,15,4,3,0,11,8,14,15,7,14,1,8,0)
\end{align*}
For example, the part of the ciphertext corresponding to the quote used above
in Caesar cracking would be

\vfill
\begin{verbatim}
            hdxajnioomjvdtfvstrqitmfozlxjj
            kcmiosgpenjjbgxmcmtfzltmaudofpmwg
            odsntxuuhwjywmrjpnieosoqlfbpjoqyyljia
            cmbdaozawminabtdhrtyndlncugkflswh
            vjrwgdwddoeicznymcyl
\end{verbatim}
If Eve was hoping this was only Caesar-encrypted, so the Vigen\`ere key length
was $\ell=1$, she would have the following letter frequencies:
\begin{figure}[H]
 \centering
 \includegraphics[width=12cm]{hamhip_freqs.eps}
 \caption{Letter frequencies in the Vigen\`ere encryption of {\it Hamlet}
          using key {\tt hippopotomonstrosesquipedaliophobia}}
 \label{fig:hamhip_freqs}
\end{figure}

\noindent
Notice that compared to Figure~\ref{fig:samp_Cct_hist}, the values show much
less variation -- in fact, there are no zero values and no values which are
much larger than all others.  The reason is that this distribution is the
average of 16 different shifts, coming from the 16 different letters in the
keyword {\tt hippopotomonstrosesquipedaliophobia}, of the standard English
distribution Figure~\ref{fig:eng_freq_hist}.  This averaging smooths out
all of the characteristic shape of the distribution useful in identifying when
its decrypting shift is correct.

Nevertheless, the Caesar cracker will give some key value for each one of the
choices Eve makes for a possible value of $\ell$ -- there will always be a
value of the shift for each letter which minimizes the square error.  The
minimum will not be very small, though, because the frequency distribution
for the letters chosen as all locations in the ciphertext congruent to
$k\pmod{\ell}$ for any $k\in\NN$ and $k\le\ell$, where $\ell$ is less than the
true key size, will be quite flat and therefore far away (in the square
error distance) from the distribution of standard English.

For example, with the encrypted {\it Hamlet} we have been examining, if Eve
guesses that $\ell=5$ and looks at every letter in a location congruent to
$1\pmod{5}$, the Caesar cracker will have the following graph of square
error:\newline
\begin{figure}[H]
 \centering
 \includegraphics[width=12cm]{seadk_hamhip.eps}
 \caption{Square errors with all decryption keys for letters at locations
          congruent to $1\pmod{5}$ in {\it Hamlet} Vigen\`ere encrypted with key
          {\tt hippopotomonstrosesquipedaliophobia}}
 \label{fig:seadk_hamhip}
\end{figure}
The minimum is clearly at a decryption key of 23, but it is not significantly
less than other possibilities -- and all the errors are around ten times higher
than we saw in earlier such graphs such as Figure~\ref{fig:seadk_Cct}.

So here is the Vigen\`ere cryptanalytic approach: Try all key lengths $\ell$
up to some bound $L$ (determined by how much computer time is available, and not
so large that taking every $\ell^{th}$ letter of the ciphertext results in
too few letters to do reasonable frequency analysis).  For each of the $\ell$
substrings consisting of every $\ell^{th}$ letter starting at locations
$1,\dots,\ell$, apply the Caesar cracker.  This will result in an optimal
Vigen\`ere key $\vec{k}_\ell=(k_{\ell,1},\dots,k_{\ell,\ell})$ of length $\ell$.
Then for each such $\vec{k}_\ell$ in the range $1,\dots,L$, compute the square
error distance $d_\ell$ between the ciphertext decrypted with $\vec{k}_\ell$ and
the standard English letter distribution.  Report $\ell$ and $\vec{k}_\ell$ as
the Vigen\`ere keylength and key if $d_\ell$ is the smallest square error
computed.
\end{discussion}
",d14a2ad93b9670b534fac05ff766a77bf0a0a17e9535942119012a12de10f392,"{""end_line"":3588,""path"":""authority/downloads/yaintt.tex"",""start_line"":3458}",source_frozen,ttp.r014.segment.361.expr.en,ttp.r014.segment.361.expr.id-id,"{""authority_sha256"":""d2967870a0d43de60c590a2bb40cee6915e7b6d68a0dd3ad574f64c7b6430829"",""kind"":""translation"",""target_sha256"":""b1dd2926dc8bfdb84c6a3b4605490a8d96b14c44d89653867160d701fa0f17db""}","[""ttp.r014.qa.boundary18-build-evidence"",""ttp.r014.qa.boundary18-visual-evidence""]"
